,word,person,number,filename,picth
1423,2,nicolas,25,2_nicolas_25.wav,153.84615384615384
1424,7,yweweler,13,7_yweweler_13.wav,115.94202898550725
1425,4,theo,43,4_theo_43.wav,125.0
1426,9,yweweler,48,9_yweweler_48.wav,123.07692307692308
1427,2,nicolas,31,2_nicolas_31.wav,142.85714285714286
1428,2,nicolas,19,2_nicolas_19.wav,137.93103448275863
1429,6,nicolas,44,6_nicolas_44.wav,363.6363636363636
1430,6,jackson,13,6_jackson_13.wav,444.44444444444446
1431,9,theo,17,9_theo_17.wav,123.07692307692308
1432,0,yweweler,17,0_yweweler_17.wav,131.14754098360655
1433,2,yweweler,7,2_yweweler_7.wav,333.3333333333333
1434,1,jackson,10,1_jackson_10.wav,102.56410256410257
1435,1,nicolas,47,1_nicolas_47.wav,117.6470588235294
1436,0,theo,14,0_theo_14.wav,135.59322033898306
1437,5,yweweler,4,5_yweweler_4.wav,156.86274509803923
1438,9,nicolas,46,9_nicolas_46.wav,115.94202898550725
1439,9,jackson,11,9_jackson_11.wav,106.66666666666667
1440,5,nicolas,26,5_nicolas_26.wav,117.6470588235294
1441,9,jackson,39,9_jackson_39.wav,114.28571428571429
1442,0,theo,28,0_theo_28.wav,119.40298507462687
1443,1,jackson,38,1_jackson_38.wav,114.28571428571429
1444,5,nicolas,32,5_nicolas_32.wav,103.8961038961039
1445,7,theo,18,7_theo_18.wav,123.07692307692308
1446,3,yweweler,46,3_yweweler_46.wav,153.84615384615384
1447,4,yweweler,42,4_yweweler_42.wav,163.26530612244898
1448,7,theo,24,7_theo_24.wav,126.98412698412699
1449,7,theo,30,7_theo_30.wav,135.59322033898306
1450,3,yweweler,35,3_yweweler_35.wav,347.82608695652175
1451,5,jackson,7,5_jackson_7.wav,109.58904109589041
1452,4,yweweler,19,4_yweweler_19.wav,142.85714285714286
1453,3,yweweler,21,3_yweweler_21.wav,156.86274509803923
1454,4,yweweler,31,4_yweweler_31.wav,163.26530612244898
1455,5,nicolas,0,5_nicolas_0.wav,131.14754098360655
1456,4,yweweler,25,4_yweweler_25.wav,156.86274509803923
1457,7,theo,43,7_theo_43.wav,121.21212121212122
1458,1,nicolas,34,1_nicolas_34.wav,111.11111111111111
1459,9,nicolas,21,9_nicolas_21.wav,114.28571428571429
1460,9,nicolas,35,9_nicolas_35.wav,115.94202898550725
1461,4,theo,2,4_theo_2.wav,119.40298507462687
1462,4,jackson,9,4_jackson_9.wav,109.58904109589041
1463,1,nicolas,20,1_nicolas_20.wav,117.6470588235294
1464,1,yweweler,2,1_yweweler_2.wav,119.40298507462687
1465,5,nicolas,41,5_nicolas_41.wav,142.85714285714286
1466,5,jackson,16,5_jackson_16.wav,105.26315789473684
1467,9,yweweler,3,9_yweweler_3.wav,126.98412698412699
1468,4,theo,24,4_theo_24.wav,421.05263157894734
1469,6,yweweler,1,6_yweweler_1.wav,363.6363636363636
1470,2,jackson,15,2_jackson_15.wav,114.28571428571429
1471,2,nicolas,42,2_nicolas_42.wav,142.85714285714286
1472,4,theo,30,4_theo_30.wav,148.14814814814815
1473,6,jackson,48,6_jackson_48.wav,421.05263157894734
1474,4,theo,18,4_theo_18.wav,112.67605633802818
1475,6,nicolas,37,6_nicolas_37.wav,380.95238095238096
1476,7,yweweler,48,7_yweweler_48.wav,125.0
1477,9,yweweler,13,9_yweweler_13.wav,129.03225806451613
1478,2,jackson,29,2_jackson_29.wav,320.0
1479,6,nicolas,23,6_nicolas_23.wav,380.95238095238096
1480,3,theo,28,3_theo_28.wav,119.40298507462687
1481,6,jackson,2,6_jackson_2.wav,444.44444444444446
1482,3,theo,14,3_theo_14.wav,186.04651162790697
1483,6,nicolas,5,6_nicolas_5.wav,135.59322033898306
1484,6,theo,11,6_theo_11.wav,150.9433962264151
1485,2,yweweler,44,2_yweweler_44.wav,126.98412698412699
1486,1,theo,7,1_theo_7.wav,115.94202898550725
1487,1,jackson,6,1_jackson_6.wav,100.0
1488,5,yweweler,40,5_yweweler_40.wav,129.03225806451613
1489,1,nicolas,1,1_nicolas_1.wav,112.67605633802818
1490,6,theo,39,6_theo_39.wav,153.84615384615384
1491,4,jackson,12,4_jackson_12.wav,105.26315789473684
1492,4,nicolas,45,4_nicolas_45.wav,421.05263157894734
1493,0,jackson,8,0_jackson_8.wav,363.6363636363636
1494,8,yweweler,7,8_yweweler_7.wav,112.67605633802818
1495,0,nicolas,18,0_nicolas_18.wav,108.10810810810811
1496,0,yweweler,6,0_yweweler_6.wav,145.45454545454547
1497,8,nicolas,19,8_nicolas_19.wav,112.67605633802818
1498,8,nicolas,31,8_nicolas_31.wav,106.66666666666667
1499,1,theo,21,1_theo_21.wav,133.33333333333334
1500,0,nicolas,24,0_nicolas_24.wav,119.40298507462687
1501,0,nicolas,30,0_nicolas_30.wav,153.84615384615384
1502,1,theo,35,1_theo_35.wav,250.0
1503,8,nicolas,25,8_nicolas_25.wav,170.2127659574468
1504,8,theo,22,8_theo_22.wav,133.33333333333334
1505,7,nicolas,27,7_nicolas_27.wav,133.33333333333334
1506,7,nicolas,33,7_nicolas_33.wav,140.35087719298247
1507,6,yweweler,11,6_yweweler_11.wav,380.95238095238096
1508,3,jackson,39,3_jackson_39.wav,114.28571428571429
1509,8,theo,36,8_theo_36.wav,125.0
1510,1,yweweler,29,1_yweweler_29.wav,117.6470588235294
1511,6,yweweler,39,6_yweweler_39.wav,123.07692307692308
1512,3,nicolas,46,3_nicolas_46.wav,126.98412698412699
1513,3,jackson,11,3_jackson_11.wav,333.3333333333333
1514,7,yweweler,5,7_yweweler_5.wav,170.2127659574468
1515,1,yweweler,15,1_yweweler_15.wav,117.6470588235294
1516,9,theo,1,9_theo_1.wav,137.93103448275863
1517,2,theo,9,2_theo_9.wav,205.12820512820514
1518,2,theo,46,2_theo_46.wav,210.52631578947367
1519,2,jackson,3,2_jackson_3.wav,347.82608695652175
1520,2,nicolas,4,2_nicolas_4.wav,163.26530612244898
1521,2,nicolas,5,2_nicolas_5.wav,163.26530612244898
1522,2,jackson,2,2_jackson_2.wav,320.0
1523,2,theo,47,2_theo_47.wav,145.45454545454547
1524,2,theo,8,2_theo_8.wav,57.55395683453237
1525,9,theo,0,9_theo_0.wav,137.93103448275863
1526,1,yweweler,14,1_yweweler_14.wav,105.26315789473684
1527,7,yweweler,4,7_yweweler_4.wav,163.26530612244898
1528,3,jackson,10,3_jackson_10.wav,333.3333333333333
1529,3,nicolas,47,3_nicolas_47.wav,135.59322033898306
1530,6,yweweler,38,6_yweweler_38.wav,121.21212121212122
1531,7,nicolas,32,7_nicolas_32.wav,137.93103448275863
1532,1,yweweler,28,1_yweweler_28.wav,125.0
1533,8,theo,37,8_theo_37.wav,142.85714285714286
1534,3,jackson,38,3_jackson_38.wav,114.28571428571429
1535,6,yweweler,10,6_yweweler_10.wav,160.0
1536,8,theo,23,8_theo_23.wav,160.0
1537,7,nicolas,26,7_nicolas_26.wav,135.59322033898306
1538,0,nicolas,31,0_nicolas_31.wav,133.33333333333334
1539,8,nicolas,24,8_nicolas_24.wav,111.11111111111111
1540,1,theo,34,1_theo_34.wav,160.0
1541,1,theo,20,1_theo_20.wav,123.07692307692308
1542,8,nicolas,30,8_nicolas_30.wav,108.10810810810811
1543,0,nicolas,25,0_nicolas_25.wav,125.0
1544,8,nicolas,18,8_nicolas_18.wav,108.10810810810811
1545,0,yweweler,7,0_yweweler_7.wav,333.3333333333333
1546,0,jackson,9,0_jackson_9.wav,115.94202898550725
1547,4,nicolas,44,4_nicolas_44.wav,380.95238095238096
1548,4,jackson,13,4_jackson_13.wav,114.28571428571429
1549,0,nicolas,19,0_nicolas_19.wav,112.67605633802818
1550,8,yweweler,6,8_yweweler_6.wav,106.66666666666667
1551,6,theo,38,6_theo_38.wav,228.57142857142858
1552,5,yweweler,41,5_yweweler_41.wav,117.6470588235294
1553,1,nicolas,0,1_nicolas_0.wav,119.40298507462687
1554,1,theo,6,1_theo_6.wav,140.35087719298247
1555,1,jackson,7,1_jackson_7.wav,102.56410256410257
1556,2,yweweler,45,2_yweweler_45.wav,140.35087719298247
1557,6,theo,10,6_theo_10.wav,421.05263157894734
1558,6,nicolas,4,6_nicolas_4.wav,296.2962962962963
1559,3,theo,15,3_theo_15.wav,142.85714285714286
1560,3,theo,29,3_theo_29.wav,195.1219512195122
1561,6,jackson,3,6_jackson_3.wav,444.44444444444446
1562,2,jackson,28,2_jackson_28.wav,173.91304347826087
1563,6,nicolas,22,6_nicolas_22.wav,166.66666666666666
1564,7,yweweler,49,7_yweweler_49.wav,114.28571428571429
1565,6,nicolas,36,6_nicolas_36.wav,347.82608695652175
1566,4,theo,19,4_theo_19.wav,140.35087719298247
1567,9,yweweler,12,9_yweweler_12.wav,129.03225806451613
1568,2,nicolas,43,2_nicolas_43.wav,142.85714285714286
1569,2,jackson,14,2_jackson_14.wav,121.21212121212122
1570,6,jackson,49,6_jackson_49.wav,444.44444444444446
1571,4,theo,31,4_theo_31.wav,117.6470588235294
1572,4,theo,25,4_theo_25.wav,205.12820512820514
1573,6,yweweler,0,6_yweweler_0.wav,363.6363636363636
1574,5,jackson,17,5_jackson_17.wav,100.0
1575,5,nicolas,40,5_nicolas_40.wav,133.33333333333334
1576,9,yweweler,2,9_yweweler_2.wav,111.11111111111111
1577,1,yweweler,3,1_yweweler_3.wav,140.35087719298247
1578,4,jackson,8,4_jackson_8.wav,111.11111111111111
1579,4,theo,3,4_theo_3.wav,400.0
1580,9,nicolas,34,9_nicolas_34.wav,114.28571428571429
1581,1,nicolas,21,1_nicolas_21.wav,105.26315789473684
1582,1,nicolas,35,1_nicolas_35.wav,106.66666666666667
1583,9,nicolas,20,9_nicolas_20.wav,114.28571428571429
1584,4,yweweler,24,4_yweweler_24.wav,160.0
1585,7,theo,42,7_theo_42.wav,121.21212121212122
1586,5,nicolas,1,5_nicolas_1.wav,129.03225806451613
1587,4,yweweler,30,4_yweweler_30.wav,142.85714285714286
1588,3,yweweler,20,3_yweweler_20.wav,163.26530612244898
1589,4,yweweler,18,4_yweweler_18.wav,137.93103448275863
1590,3,yweweler,34,3_yweweler_34.wav,148.14814814814815
1591,5,jackson,6,5_jackson_6.wav,112.67605633802818
1592,3,yweweler,22,3_yweweler_22.wav,363.6363636363636
1593,5,jackson,4,5_jackson_4.wav,94.11764705882354
1594,3,yweweler,36,3_yweweler_36.wav,131.14754098360655
1595,5,nicolas,3,5_nicolas_3.wav,108.10810810810811
1596,7,theo,40,7_theo_40.wav,163.26530612244898
1597,4,yweweler,26,4_yweweler_26.wav,400.0
1598,4,yweweler,32,4_yweweler_32.wav,142.85714285714286
1599,1,nicolas,23,1_nicolas_23.wav,108.10810810810811
1600,9,nicolas,36,9_nicolas_36.wav,109.58904109589041
1601,4,theo,1,4_theo_1.wav,125.0
1602,5,jackson,29,5_jackson_29.wav,51.282051282051285
1603,9,nicolas,22,9_nicolas_22.wav,114.28571428571429
1604,1,nicolas,37,1_nicolas_37.wav,105.26315789473684
1605,1,jackson,48,1_jackson_48.wav,109.58904109589041
1606,9,yweweler,0,9_yweweler_0.wav,148.14814814814815
1607,5,nicolas,42,5_nicolas_42.wav,333.3333333333333
1608,5,jackson,15,5_jackson_15.wav,106.66666666666667
1609,9,jackson,49,9_jackson_49.wav,114.28571428571429
1610,1,yweweler,1,1_yweweler_1.wav,140.35087719298247
1611,4,theo,33,4_theo_33.wav,123.07692307692308
1612,2,jackson,16,2_jackson_16.wav,115.94202898550725
1613,2,nicolas,41,2_nicolas_41.wav,153.84615384615384
1614,9,yweweler,38,9_yweweler_38.wav,112.67605633802818
1615,6,yweweler,2,6_yweweler_2.wav,380.95238095238096
1616,4,theo,27,4_theo_27.wav,266.6666666666667
1617,6,nicolas,20,6_nicolas_20.wav,333.3333333333333
1618,9,yweweler,10,9_yweweler_10.wav,137.93103448275863
1619,7,nicolas,8,7_nicolas_8.wav,444.44444444444446
1620,6,nicolas,34,6_nicolas_34.wav,347.82608695652175
1621,6,jackson,1,6_jackson_1.wav,421.05263157894734
1622,6,nicolas,6,6_nicolas_6.wav,363.6363636363636
1623,3,theo,17,3_theo_17.wav,140.35087719298247
1624,1,jackson,5,1_jackson_5.wav,101.26582278481013
1625,1,theo,4,1_theo_4.wav,129.03225806451613
1626,6,theo,12,6_theo_12.wav,150.9433962264151
1627,2,yweweler,47,2_yweweler_47.wav,119.40298507462687
1628,1,nicolas,2,1_nicolas_2.wav,115.94202898550725
1629,5,yweweler,43,5_yweweler_43.wav,112.67605633802818
1630,0,yweweler,5,0_yweweler_5.wav,347.82608695652175
1631,8,yweweler,4,8_yweweler_4.wav,117.6470588235294
1632,4,jackson,11,4_jackson_11.wav,111.11111111111111
1633,4,nicolas,46,4_nicolas_46.wav,444.44444444444446
1634,1,theo,36,1_theo_36.wav,266.6666666666667
1635,4,jackson,39,4_jackson_39.wav,115.94202898550725
1636,8,nicolas,26,8_nicolas_26.wav,108.10810810810811
1637,0,nicolas,33,0_nicolas_33.wav,125.0
1638,0,nicolas,27,0_nicolas_27.wav,117.6470588235294
1639,8,nicolas,32,8_nicolas_32.wav,108.10810810810811
1640,1,theo,22,1_theo_22.wav,210.52631578947367
1641,6,yweweler,12,6_yweweler_12.wav,347.82608695652175
1642,5,theo,49,5_theo_49.wav,148.14814814814815
1643,8,theo,35,8_theo_35.wav,140.35087719298247
1644,7,nicolas,30,7_nicolas_30.wav,126.98412698412699
1645,8,yweweler,49,8_yweweler_49.wav,115.94202898550725
1646,7,nicolas,24,7_nicolas_24.wav,135.59322033898306
1647,8,theo,21,8_theo_21.wav,135.59322033898306
1648,7,yweweler,6,7_yweweler_6.wav,163.26530612244898
1649,1,yweweler,16,1_yweweler_16.wav,112.67605633802818
1650,3,nicolas,9,3_nicolas_9.wav,74.07407407407408
1651,7,nicolas,18,7_nicolas_18.wav,140.35087719298247
1652,3,nicolas,45,3_nicolas_45.wav,133.33333333333334
1653,3,jackson,12,3_jackson_12.wav,205.12820512820514
1654,2,theo,45,2_theo_45.wav,126.98412698412699
1655,2,jackson,0,2_jackson_0.wav,195.1219512195122
1656,9,theo,2,9_theo_2.wav,133.33333333333334
1657,2,nicolas,7,2_nicolas_7.wav,307.6923076923077
1658,2,nicolas,6,2_nicolas_6.wav,86.02150537634408
1659,9,theo,3,9_theo_3.wav,123.07692307692308
1660,2,jackson,1,2_jackson_1.wav,190.47619047619048
1661,2,theo,44,2_theo_44.wav,135.59322033898306
1662,7,nicolas,19,7_nicolas_19.wav,142.85714285714286
1663,3,jackson,13,3_jackson_13.wav,333.3333333333333
1664,3,nicolas,44,3_nicolas_44.wav,131.14754098360655
1665,1,yweweler,17,1_yweweler_17.wav,112.67605633802818
1666,7,yweweler,7,7_yweweler_7.wav,123.07692307692308
1667,3,nicolas,8,3_nicolas_8.wav,275.86206896551727
1668,7,nicolas,25,7_nicolas_25.wav,137.93103448275863
1669,8,theo,20,8_theo_20.wav,142.85714285714286
1670,8,theo,34,8_theo_34.wav,156.86274509803923
1671,5,theo,48,5_theo_48.wav,150.9433962264151
1672,6,yweweler,13,6_yweweler_13.wav,363.6363636363636
1673,8,yweweler,48,8_yweweler_48.wav,109.58904109589041
1674,7,nicolas,31,7_nicolas_31.wav,131.14754098360655
1675,0,nicolas,26,0_nicolas_26.wav,117.6470588235294
1676,1,theo,23,1_theo_23.wav,62.5
1677,8,nicolas,33,8_nicolas_33.wav,108.10810810810811
1678,8,nicolas,27,8_nicolas_27.wav,106.66666666666667
1679,4,jackson,38,4_jackson_38.wav,112.67605633802818
1680,1,theo,37,1_theo_37.wav,125.0
1681,0,nicolas,32,0_nicolas_32.wav,112.67605633802818
1682,8,yweweler,5,8_yweweler_5.wav,103.8961038961039
1683,4,nicolas,47,4_nicolas_47.wav,250.0
1684,4,jackson,10,4_jackson_10.wav,112.67605633802818
1685,0,yweweler,4,0_yweweler_4.wav,380.95238095238096
1686,1,nicolas,3,1_nicolas_3.wav,117.6470588235294
1687,5,yweweler,42,5_yweweler_42.wav,117.6470588235294
1688,2,yweweler,46,2_yweweler_46.wav,126.98412698412699
1689,6,theo,13,6_theo_13.wav,148.14814814814815
1690,1,jackson,4,1_jackson_4.wav,105.26315789473684
1691,1,theo,5,1_theo_5.wav,137.93103448275863
1692,3,theo,16,3_theo_16.wav,163.26530612244898
1693,6,nicolas,7,6_nicolas_7.wav,166.66666666666666
1694,6,jackson,0,6_jackson_0.wav,444.44444444444446
1695,9,yweweler,11,9_yweweler_11.wav,123.07692307692308
1696,6,nicolas,35,6_nicolas_35.wav,347.82608695652175
1697,7,nicolas,9,7_nicolas_9.wav,235.2941176470588
1698,6,nicolas,21,6_nicolas_21.wav,380.95238095238096
1699,6,yweweler,3,6_yweweler_3.wav,106.66666666666667
1700,4,theo,26,4_theo_26.wav,131.14754098360655
1701,4,theo,32,4_theo_32.wav,137.93103448275863
1702,9,yweweler,39,9_yweweler_39.wav,115.94202898550725
1703,2,nicolas,40,2_nicolas_40.wav,153.84615384615384
1704,2,jackson,17,2_jackson_17.wav,195.1219512195122
1705,1,yweweler,0,1_yweweler_0.wav,145.45454545454547
1706,9,jackson,48,9_jackson_48.wav,112.67605633802818
1707,9,yweweler,1,9_yweweler_1.wav,135.59322033898306
1708,1,jackson,49,1_jackson_49.wav,112.67605633802818
1709,5,jackson,14,5_jackson_14.wav,109.58904109589041
1710,5,nicolas,43,5_nicolas_43.wav,235.2941176470588
1711,9,nicolas,23,9_nicolas_23.wav,111.11111111111111
1712,1,nicolas,36,1_nicolas_36.wav,111.11111111111111
1713,1,nicolas,22,1_nicolas_22.wav,108.10810810810811
1714,5,jackson,28,5_jackson_28.wav,105.26315789473684
1715,4,theo,0,4_theo_0.wav,150.9433962264151
1716,9,nicolas,37,9_nicolas_37.wav,108.10810810810811
1717,4,yweweler,33,4_yweweler_33.wav,153.84615384615384
1718,7,theo,41,7_theo_41.wav,148.14814814814815
1719,4,yweweler,27,4_yweweler_27.wav,156.86274509803923
1720,5,nicolas,2,5_nicolas_2.wav,126.98412698412699
1721,5,jackson,5,5_jackson_5.wav,112.67605633802818
1722,3,yweweler,37,3_yweweler_37.wav,119.40298507462687
1723,3,yweweler,23,3_yweweler_23.wav,163.26530612244898
1724,5,nicolas,6,5_nicolas_6.wav,108.10810810810811
1725,4,yweweler,23,4_yweweler_23.wav,380.95238095238096
1726,7,theo,45,7_theo_45.wav,121.21212121212122
1727,4,yweweler,37,4_yweweler_37.wav,181.8181818181818
1728,3,yweweler,27,3_yweweler_27.wav,126.98412698412699
1729,3,yweweler,33,3_yweweler_33.wav,347.82608695652175
1730,5,jackson,1,5_jackson_1.wav,307.6923076923077
1731,5,nicolas,47,5_nicolas_47.wav,123.07692307692308
1732,5,jackson,10,5_jackson_10.wav,109.58904109589041
1733,9,yweweler,5,9_yweweler_5.wav,133.33333333333334
1734,0,theo,49,0_theo_49.wav,137.93103448275863
1735,4,nicolas,8,4_nicolas_8.wav,129.03225806451613
1736,1,yweweler,4,1_yweweler_4.wav,145.45454545454547
1737,4,theo,4,4_theo_4.wav,142.85714285714286
1738,9,nicolas,33,9_nicolas_33.wav,121.21212121212122
1739,1,nicolas,26,1_nicolas_26.wav,108.10810810810811
1740,1,nicolas,32,1_nicolas_32.wav,106.66666666666667
1741,5,jackson,38,5_jackson_38.wav,50.0
1742,9,nicolas,27,9_nicolas_27.wav,123.07692307692308
1743,6,nicolas,25,6_nicolas_25.wav,145.45454545454547
1744,6,nicolas,31,6_nicolas_31.wav,400.0
1745,9,yweweler,15,9_yweweler_15.wav,140.35087719298247
1746,2,jackson,13,2_jackson_13.wav,119.40298507462687
1747,2,nicolas,44,2_nicolas_44.wav,156.86274509803923
1748,4,theo,36,4_theo_36.wav,129.03225806451613
1749,6,nicolas,19,6_nicolas_19.wav,153.84615384615384
1750,4,theo,22,4_theo_22.wav,195.1219512195122
1751,6,yweweler,7,6_yweweler_7.wav,380.95238095238096
1752,9,yweweler,29,9_yweweler_29.wav,140.35087719298247
1753,6,nicolas,3,6_nicolas_3.wav,380.95238095238096
1754,3,theo,12,3_theo_12.wav,121.21212121212122
1755,6,jackson,4,6_jackson_4.wav,444.44444444444446
1756,5,yweweler,46,5_yweweler_46.wav,148.14814814814815
1757,1,nicolas,7,1_nicolas_7.wav,111.11111111111111
1758,1,theo,1,1_theo_1.wav,142.85714285714286
1759,1,jackson,0,1_jackson_0.wav,103.8961038961039
1760,6,theo,17,6_theo_17.wav,133.33333333333334
1761,2,yweweler,42,2_yweweler_42.wav,177.77777777777777
1762,0,nicolas,36,0_nicolas_36.wav,121.21212121212122
1763,0,nicolas,9,0_nicolas_9.wav,119.40298507462687
1764,1,theo,33,1_theo_33.wav,117.6470588235294
1765,8,nicolas,23,8_nicolas_23.wav,275.86206896551727
1766,8,nicolas,37,8_nicolas_37.wav,105.26315789473684
1767,1,theo,27,1_theo_27.wav,205.12820512820514
1768,4,jackson,28,4_jackson_28.wav,109.58904109589041
1769,0,nicolas,22,0_nicolas_22.wav,55.55555555555556
1770,8,jackson,48,8_jackson_48.wav,115.94202898550725
1771,0,yweweler,0,0_yweweler_0.wav,380.95238095238096
1772,4,jackson,14,4_jackson_14.wav,400.0
1773,4,nicolas,43,4_nicolas_43.wav,421.05263157894734
1774,0,jackson,49,0_jackson_49.wav,62.01550387596899
1775,8,yweweler,1,8_yweweler_1.wav,111.11111111111111
1776,7,yweweler,3,7_yweweler_3.wav,163.26530612244898
1777,1,yweweler,13,1_yweweler_13.wav,102.56410256410257
1778,3,nicolas,40,3_nicolas_40.wav,140.35087719298247
1779,3,jackson,17,3_jackson_17.wav,363.6363636363636
1780,8,theo,18,8_theo_18.wav,123.07692307692308
1781,7,nicolas,35,7_nicolas_35.wav,129.03225806451613
1782,6,yweweler,17,6_yweweler_17.wav,363.6363636363636
1783,8,theo,30,8_theo_30.wav,210.52631578947367
1784,8,theo,24,8_theo_24.wav,133.33333333333334
1785,7,nicolas,21,7_nicolas_21.wav,150.9433962264151
1786,2,nicolas,2,2_nicolas_2.wav,307.6923076923077
1787,2,theo,40,2_theo_40.wav,200.0
1788,2,jackson,5,2_jackson_5.wav,347.82608695652175
1789,9,theo,7,9_theo_7.wav,131.14754098360655
1790,9,theo,6,9_theo_6.wav,129.03225806451613
1791,2,jackson,4,2_jackson_4.wav,320.0
1792,2,theo,41,2_theo_41.wav,153.84615384615384
1793,2,nicolas,3,2_nicolas_3.wav,296.2962962962963
1794,8,theo,25,8_theo_25.wav,181.8181818181818
1795,7,nicolas,20,7_nicolas_20.wav,150.9433962264151
1796,7,nicolas,34,7_nicolas_34.wav,142.85714285714286
1797,8,theo,31,8_theo_31.wav,166.66666666666666
1798,6,yweweler,16,6_yweweler_16.wav,380.95238095238096
1799,8,theo,19,8_theo_19.wav,125.0
1800,3,jackson,16,3_jackson_16.wav,347.82608695652175
1801,3,nicolas,41,3_nicolas_41.wav,140.35087719298247
1802,1,yweweler,12,1_yweweler_12.wav,108.10810810810811
1803,7,yweweler,2,7_yweweler_2.wav,105.26315789473684
1804,4,nicolas,42,4_nicolas_42.wav,400.0
1805,4,jackson,15,4_jackson_15.wav,115.94202898550725
1806,8,yweweler,0,8_yweweler_0.wav,112.67605633802818
1807,0,jackson,48,0_jackson_48.wav,421.05263157894734
1808,0,yweweler,1,0_yweweler_1.wav,153.84615384615384
1809,8,jackson,49,8_jackson_49.wav,400.0
1810,4,jackson,29,4_jackson_29.wav,111.11111111111111
1811,1,theo,26,1_theo_26.wav,129.03225806451613
1812,8,nicolas,36,8_nicolas_36.wav,59.701492537313435
1813,0,nicolas,23,0_nicolas_23.wav,121.21212121212122
1814,0,nicolas,8,0_nicolas_8.wav,117.6470588235294
1815,0,nicolas,37,0_nicolas_37.wav,123.07692307692308
1816,8,nicolas,22,8_nicolas_22.wav,119.40298507462687
1817,1,theo,32,1_theo_32.wav,135.59322033898306
1818,2,yweweler,43,2_yweweler_43.wav,121.21212121212122
1819,6,theo,16,6_theo_16.wav,145.45454545454547
1820,1,theo,0,1_theo_0.wav,137.93103448275863
1821,1,jackson,1,1_jackson_1.wav,103.8961038961039
1822,5,yweweler,47,5_yweweler_47.wav,55.94405594405595
1823,1,nicolas,6,1_nicolas_6.wav,109.58904109589041
1824,6,jackson,5,6_jackson_5.wav,444.44444444444446
1825,3,theo,13,3_theo_13.wav,186.04651162790697
1826,6,nicolas,2,6_nicolas_2.wav,421.05263157894734
1827,4,theo,23,4_theo_23.wav,205.12820512820514
1828,9,yweweler,28,9_yweweler_28.wav,131.14754098360655
1829,6,yweweler,6,6_yweweler_6.wav,363.6363636363636
1830,2,nicolas,45,2_nicolas_45.wav,142.85714285714286
1831,2,jackson,12,2_jackson_12.wav,320.0
1832,6,nicolas,18,6_nicolas_18.wav,153.84615384615384
1833,4,theo,37,4_theo_37.wav,400.0
1834,6,nicolas,30,6_nicolas_30.wav,307.6923076923077
1835,9,yweweler,14,9_yweweler_14.wav,119.40298507462687
1836,6,nicolas,24,6_nicolas_24.wav,363.6363636363636
1837,1,nicolas,33,1_nicolas_33.wav,108.10810810810811
1838,9,nicolas,26,9_nicolas_26.wav,114.28571428571429
1839,5,jackson,39,5_jackson_39.wav,210.52631578947367
1840,9,nicolas,32,9_nicolas_32.wav,114.28571428571429
1841,4,theo,5,4_theo_5.wav,117.6470588235294
1842,1,nicolas,27,1_nicolas_27.wav,115.94202898550725
1843,4,nicolas,9,4_nicolas_9.wav,266.6666666666667
1844,1,yweweler,5,1_yweweler_5.wav,137.93103448275863
1845,5,jackson,11,5_jackson_11.wav,106.66666666666667
1846,5,nicolas,46,5_nicolas_46.wav,126.98412698412699
1847,0,theo,48,0_theo_48.wav,177.77777777777777
1848,9,yweweler,4,9_yweweler_4.wav,112.67605633802818
1849,3,yweweler,32,3_yweweler_32.wav,140.35087719298247
1850,5,jackson,0,5_jackson_0.wav,52.63157894736842
1851,3,yweweler,26,3_yweweler_26.wav,129.03225806451613
1852,4,yweweler,36,4_yweweler_36.wav,115.94202898550725
1853,4,yweweler,22,4_yweweler_22.wav,150.9433962264151
1854,7,theo,44,7_theo_44.wav,123.07692307692308
1855,5,nicolas,7,5_nicolas_7.wav,135.59322033898306
1856,4,yweweler,34,4_yweweler_34.wav,400.0
1857,3,yweweler,18,3_yweweler_18.wav,142.85714285714286
1858,5,nicolas,5,5_nicolas_5.wav,117.6470588235294
1859,7,theo,46,7_theo_46.wav,173.91304347826087
1860,4,yweweler,20,4_yweweler_20.wav,123.07692307692308
1861,5,jackson,2,5_jackson_2.wav,210.52631578947367
1862,3,yweweler,30,3_yweweler_30.wav,137.93103448275863
1863,3,yweweler,24,3_yweweler_24.wav,156.86274509803923
1864,1,yweweler,7,1_yweweler_7.wav,153.84615384615384
1865,9,nicolas,18,9_nicolas_18.wav,111.11111111111111
1866,9,yweweler,6,9_yweweler_6.wav,105.26315789473684
1867,1,nicolas,19,1_nicolas_19.wav,109.58904109589041
1868,5,nicolas,44,5_nicolas_44.wav,181.8181818181818
1869,5,jackson,13,5_jackson_13.wav,51.282051282051285
1870,9,nicolas,24,9_nicolas_24.wav,114.28571428571429
1871,1,nicolas,31,1_nicolas_31.wav,108.10810810810811
1872,1,nicolas,25,1_nicolas_25.wav,106.66666666666667
1873,4,theo,7,4_theo_7.wav,148.14814814814815
1874,9,nicolas,30,9_nicolas_30.wav,114.28571428571429
1875,2,jackson,38,2_jackson_38.wav,333.3333333333333
1876,9,yweweler,16,9_yweweler_16.wav,145.45454545454547
1877,6,nicolas,32,6_nicolas_32.wav,347.82608695652175
1878,6,nicolas,26,6_nicolas_26.wav,129.03225806451613
1879,6,yweweler,4,6_yweweler_4.wav,363.6363636363636
1880,7,theo,9,7_theo_9.wav,135.59322033898306
